2, 5632, Note_on_c, 0, 59, 44
2, 5632, Note_off_c, 0, 57, 0
2, 5632, Note_on_c, 0, 52, 45
2, 6144, Note_off_c, 0, 59, 0
2, 6144, Note_on_c, 0, 57, 48
2, 6144, Note_off_c, 0, 52, 0
2, 6144, Note_on_c, 0, 53, 44
2, 6656, Note_off_c, 0, 57, 0
2, 6656, Note_on_c, 0, 55, 45
2, 6656, Note_off_c, 0, 53, 0
2, 6656, Note_on_c, 0, 48, 42
2, 7168, Note_off_c, 0, 55, 0
2, 7168, Note_on_c, 0, 57, 55
2, 7168, Note_off_c, 0, 48, 0
2, 7168, Note_on_c, 0, 53, 52
2, 7680, Note_off_c, 0, 57, 0
2, 7680, Note_on_c, 0, 59, 56
2, 7680, Note_off_c, 0, 53, 0
2, 7680, Note_on_c, 0, 55, 53
2, 8192, Note_off_c, 0, 59, 0
2, 8192, Note_on_c, 0, 67, 61
2, 8192, Note_on_c, 0, 76, 61
2, 8192, Note_off_c, 0, 55, 0
2, 8192, Note_on_c, 0, 60, 59
2, 8704, Note_off_c, 0, 67, 0
2, 8704, Note_off_c, 0, 76, 0
2, 8704, Note_on_c, 0, 71, 47
2, 8704, Note_on_c, 0, 74, 47
2, 8704, Note_off_c, 0, 60, 0
2, 8704, Note_on_c, 0, 55, 46
2, 9216, Note_off_c, 0, 71, 0
2, 9216, Note_off_c, 0, 74, 0
2, 9216, Note_on_c, 0, 72, 43
2, 9216, Note_off_c, 0, 55, 0
2, 9216, Note_on_c, 0, 57, 47
2, 9728, Note_off_c, 0, 72, 0
2, 9728, Note_on_c, 0, 67, 44
2, 9728, Note_on_c, 0, 71, 44
2, 9728, Note_off_c, 0, 57, 0
2, 9728, Note_on_c, 0, 52, 44
2, 10240, Note_off_c, 0, 67, 0
2, 10240, Note_off_c, 0, 71, 0
2, 10240, Note_on_c, 0, 60, 46
2, 10240, Note_on_c, 0, 69, 46
2, 10240, Note_off_c, 0, 52, 0
2, 10240, Note_on_c, 0, 53, 49
2, 10752, Note_off_c, 0, 60, 0
2, 10752, Note_off_c, 0, 69, 0
2, 10752, Note_on_c, 0, 64, 46
2, 10752, Note_on_c, 0, 67, 46
2, 10752, Note_off_c, 0, 53, 0
2, 10752, Note_on_c, 0, 48, 50
2, 11264, Note_off_c, 0, 64, 0
2, 11264, Note_off_c, 0, 67, 0
2, 11264, Note_on_c, 0, 65, 46
2, 11264, Note_on_c, 0, 69, 46
2, 11264, Note_off_c, 0, 48, 0
2, 11264, Note_on_c, 0, 53, 53
2, 11776, Note_off_c, 0, 65, 0
2, 11776, Note_off_c, 0, 69, 0
2, 11776, Note_on_c, 0, 62, 52
2, 11776, Note_on_c, 0, 71, 52
2, 11776, Note_off_c, 0, 53, 0
2, 11776, Note_on_c, 0, 55, 48
2, 12288, Note_off_c, 0, 62, 0
2, 12288, Note_off_c, 0, 71, 0
2, 12288, Note_on_c, 0, 72, 63
2, 12288, Note_off_c, 0, 55, 0
2, 12288, Note_on_c, 0, 60, 78
2, 12288, Note_on_c, 0, 64, 78
2, 12544, Note_off_c, 0, 72, 0
2, 12544, Note_on_c, 0, 72, 66
2, 12800, Note_on_c, 0, 74, 70
2, 12800, Note_off_c, 0, 60, 0
2, 12800, Note_off_c, 0, 64, 0
2, 12800, Note_on_c, 0, 55, 65
2, 12800, Note_on_c, 0, 62, 65
2, 12805, Note_off_c, 0, 72, 0
2, 13056, Note_on_c, 0, 71, 65
2, 13061, Note_off_c, 0, 74, 0
2, 13312, Note_on_c, 0, 72, 69
2, 13312, Note_off_c, 0, 55, 0
2, 13312, Note_off_c, 0, 62, 0
2, 13312, Note_on_c, 0, 57, 56
2, 13312, Note_on_c, 0, 60, 56
2, 13317, Note_off_c, 0, 71, 0
2, 13568, Note_on_c, 0, 76, 70
2, 13573, Note_off_c, 0, 72, 0
2, 13824, Note_on_c, 0, 79, 75
2, 13824, Note_off_c, 0, 57, 0
2, 13824, Note_off_c, 0, 60, 0
2, 13824, Note_on_c, 0, 52, 59
2, 13829, Note_off_c, 0, 76, 0
2, 14080, Note_on_c, 0, 67, 50
2, 14085, Note_off_c, 0, 79, 0
2, 14336, Note_on_c, 0, 69, 51
2, 14336, Note_off_c, 0, 52, 0
2, 14336, Note_on_c, 0, 53, 68
2, 14336, Note_on_c, 0, 57, 68
2, 14341, Note_off_c, 0, 67, 0
2, 14592, Note_on_c, 0, 65, 60
2, 14597, Note_off_c, 0, 69, 0
2, 14848, Note_on_c, 0, 64, 55
2, 14848, Note_off_c, 0, 53, 0
2, 14848, Note_off_c, 0, 57, 0
2, 14848, Note_on_c, 0, 48, 54
2, 14853, Note_off_c, 0, 65, 0
2, 15104, Note_on_c, 0, 67, 66
2, 15109, Note_off_c, 0, 64, 0
2, 15360, Note_on_c, 0, 65, 66
2, 15360, Note_off_c, 0, 48, 0
2, 15360, Note_on_c, 0, 53, 69
2, 15360, Note_on_c, 0, 57, 69
2, 15365, Note_off_c, 0, 67, 0
2, 15616, Note_on_c, 0, 72, 75
2, 15621, Note_off_c, 0, 65, 0
2, 15872, Note_on_c, 0, 71, 75
2, 15872, Note_off_c, 0, 53, 0
2, 15872, Note_off_c, 0, 57, 0
2, 15872, Note_on_c, 0, 55, 65
2, 15872, Note_on_c, 0, 59, 65
2, 15877, Note_off_c, 0, 72, 0
2, 16128, Note_on_c, 0, 67, 54
2, 16133, Note_off_c, 0, 71, 0
2, 16384, Note_on_c, 0, 72, 62
2, 16384, Note_off_c, 0, 55, 0
2, 16384, Note_off_c, 0, 59, 0
2, 16384, Note_on_c, 0, 60, 75
2, 16384, Note_on_c, 0, 64, 75
2, 16389, Note_off_c, 0, 67, 0
2, 16627, Note_off_c, 0, 72, 0
2, 16640, Note_on_c, 0, 76, 88
2, 16768, Note_on_c, 0, 79, 97
2, 16770, Note_off_c, 0, 76, 0
2, 16896, Note_off_c, 0, 79, 0
2, 16896, Note_on_c, 0, 79, 86
2, 16896, Note_off_c, 0, 60, 0
2, 16896, Note_off_c, 0, 64, 0
2, 16896, Note_on_c, 0, 55, 71
2, 17024, Note_on_c, 0, 81, 88
2, 17026, Note_off_c, 0, 79, 0
2, 17152, Note_on_c, 0, 79, 72
2, 17154, Note_off_c, 0, 81, 0
2, 17280, Note_on_c, 0, 77, 68
2, 17282, Note_off_c, 0, 79, 0
2, 17408, Note_on_c, 0, 76, 75
2, 17408, Note_off_c, 0, 55, 0
2, 17408, Note_on_c, 0, 57, 90
2, 17408, Note_on_c, 0, 60, 90
2, 17410, Note_off_c, 0, 77, 0
2, 17772, Note_off_c, 0, 76, 0
2, 17792, Note_on_c, 0, 76, 85
2, 17920, Note_off_c, 0, 76, 0
2, 17920, Note_on_c, 0, 76, 79
2, 17920, Note_off_c, 0, 57, 0
2, 17920, Note_off_c, 0, 60, 0
2, 17920, Note_on_c, 0, 52, 78
2, 17920, Note_on_c, 0, 55, 78
2, 18048, Note_on_c, 0, 77, 80
2, 18050, Note_off_c, 0, 76, 0
2, 18176, Note_on_c, 0, 76, 78
2, 18178, Note_off_c, 0, 77, 0
2, 18304, Note_on_c, 0, 74, 76
2, 18306, Note_off_c, 0, 76, 0
2, 18432, Note_on_c, 0, 72, 76
2, 18432, Note_off_c, 0, 52, 0
2, 18432, Note_off_c, 0, 55, 0
2, 18432, Note_on_c, 0, 53, 85
2, 18432, Note_on_c, 0, 57, 85
2, 18434, Note_off_c, 0, 74, 0
2, 18560, Note_on_c, 0, 70, 73
2, 18562, Note_off_c, 0, 72, 0
2, 18688, Note_on_c, 0, 69, 75
2, 18690, Note_off_c, 0, 70, 0
2, 18816, Note_on_c, 0, 70, 73
2, 18818, Note_off_c, 0, 69, 0
2, 18944, Note_on_c, 0, 67, 73
2, 18944, Note_off_c, 0, 53, 0
2, 18944, Note_off_c, 0, 57, 0
2, 18944, Note_on_c, 0, 48, 70
2, 18944, Note_on_c, 0, 52, 70
2, 18946, Note_off_c, 0, 70, 0
2, 19200, Note_on_c, 0, 64, 65
2, 19205, Note_off_c, 0, 67, 0
2, 19456, Note_on_c, 0, 60, 72
2, 19456, Note_off_c, 0, 48, 0
2, 19456, Note_off_c, 0, 52, 0
2, 19456, Note_on_c, 0, 53, 84
2, 19456, Note_on_c, 0, 57, 84
2, 19461, Note_off_c, 0, 64, 0
2, 19712, Note_on_c, 0, 65, 78
2, 19717, Note_off_c, 0, 60, 0
2, 19840, Note_on_c, 0, 64, 78
2, 19842, Note_off_c, 0, 65, 0
2, 19968, Note_on_c, 0, 62, 72
2, 19968, Note_off_c, 0, 53, 0
2, 19968, Note_off_c, 0, 57, 0
2, 19968, Note_on_c, 0, 55, 83
2, 19968, Note_on_c, 0, 59, 83
2, 19970, Note_off_c, 0, 64, 0
2, 20224, Note_on_c, 0, 67, 92
2, 20229, Note_off_c, 0, 62, 0
2, 20352, Note_on_c, 0, 65, 90
2, 20354, Note_off_c, 0, 67, 0
2, 20473, Note_off_c, 0, 65, 0
2, 20480, Note_off_c, 0, 55, 0
2, 20480, Note_off_c, 0, 59, 0
2, 20480, Note_on_c, 0, 60, 87
2, 20480, Note_on_c, 0, 64, 87
2, 20736, Note_on_c, 0, 72, 50
2, 20992, Note_on_c, 0, 74, 54
2, 20992, Note_off_c, 0, 60, 0
2, 20992, Note_off_c, 0, 64, 0
2, 20992, Note_on_c, 0, 55, 52
2, 20997, Note_off_c, 0, 72, 0
2, 21248, Note_on_c, 0, 71, 62
2, 21253, Note_off_c, 0, 74, 0
2, 21504, Note_on_c, 0, 72, 66
2, 21504, Note_off_c, 0, 55, 0
2, 21504, Note_on_c, 0, 57, 70
2, 21504, Note_on_c, 0, 60, 70
2, 21509, Note_off_c, 0, 71, 0
2, 21760, Note_on_c, 0, 64, 50
2, 21765, Note_off_c, 0, 72, 0
2, 22016, Note_on_c, 0, 67, 59
2, 22016, Note_off_c, 0, 57, 0
2, 22016, Note_off_c, 0, 60, 0
2, 22016, Note_on_c, 0, 52, 64
2, 22016, Note_on_c, 0, 59, 64
2, 22021, Note_off_c, 0, 64, 0
2, 22400, Note_on_c, 0, 69, 73
2, 22407, Note_off_c, 0, 67, 0
2, 22528, Note_on_c, 0, 65, 64
2, 22528, Note_off_c, 0, 52, 0
2, 22528, Note_off_c, 0, 59, 0
2, 22528, Note_on_c, 0, 53, 57
2, 22528, Note_on_c, 0, 57, 57
2, 22530, Note_off_c, 0, 69, 0
2, 22784, Note_on_c, 0, 60, 52
2, 22789, Note_off_c, 0, 65, 0
2, 23040, Note_on_c, 0, 64, 57
2, 23040, Note_off_c, 0, 53, 0
2, 23040, Note_off_c, 0, 57, 0
2, 23040, Note_on_c, 0, 48, 66
2, 23040, Note_on_c, 0, 55, 66
2, 23045, Note_off_c, 0, 60, 0
2, 23296, Note_on_c, 0, 67, 68
2, 23301, Note_off_c, 0, 64, 0
2, 23552, Note_on_c, 0, 65, 56
2, 23552, Note_off_c, 0, 48, 0
2, 23552, Note_off_c, 0, 55, 0
2, 23552, Note_on_c, 0, 53, 58
2, 23552, Note_on_c, 0, 57, 58
2, 23557, Note_off_c, 0, 67, 0
2, 23808, Note_on_c, 0, 64, 54
2, 23813, Note_off_c, 0, 65, 0
2, 24064, Note_on_c, 0, 62, 52
2, 24064, Note_off_c, 0, 53, 0
2, 24064, Note_off_c, 0, 57, 0
2, 24064, Note_on_c, 0, 55, 60
2, 24064, Note_on_c, 0, 59, 60
2, 24069, Note_off_c, 0, 64, 0
2, 24320, Note_on_c, 0, 67, 63
2, 24325, Note_off_c, 0, 62, 0
2, 24576, Note_on_c, 0, 60, 53
2, 24576, Note_on_c, 0, 64, 53
2, 24576, Note_off_c, 0, 55, 0
2, 24576, Note_off_c, 0, 59, 0
2, 24576, Note_on_c, 0, 48, 51
2, 24581, Note_off_c, 0, 67, 0
2, 25548, Note_off_c, 0, 60, 0
2, 25548, Note_off_c, 0, 64, 0
2, 25600, Note_off_c, 0, 48, 0
2, 25601, End_track
0, 0, End_of_file
